0.277,1.318928,0.741593
0.278,1.317961,0.740948
0.279,1.318284,0.740948
0.28,1.316349,0.741593
0.281,1.317961,0.74127
0.282,1.317639,0.740626
0.283,1.316349,0.741593
0.284,1.318928,0.741915
0.285,1.32054,0.741593
0.286,1.321507,0.741593
0.287,1.323441,0.741915
0.288,1.325375,0.74127
0.289,1.324086,0.740948
0.29,1.324086,0.743527
0.291,1.324408,0.743204
0.292,1.322474,0.742237
0.293,1.320862,0.742237
0.294,1.320218,0.740626
0.295,1.316349,0.739981
0.296,1.316994,0.740948
0.297,1.315705,0.74127
0.298,1.314415,0.738691
0.299,1.316349,0.740948
0.3,1.316994,0.741593
0.301,1.318284,0.74127
0.302,1.32183,0.74127
0.303,1.323119,0.741593
0.304,1.322797,0.741915
0.305,1.32602,0.74127
0.306,1.32602,0.741915
0.307,1.322797,0.740948
0.308,1.322152,0.74256
0.309,1.320862,0.741593
0.31,1.318928,0.741915
0.311,1.320862,0.740303
0.312,1.314415,0.740626
0.313,1.314093,0.741915
0.314,1.316349,0.740948
0.315,1.315382,0.740303
0.316,1.316027,0.740948
0.317,1.320218,0.741593
0.318,1.318928,0.741915
0.319,1.323119,0.740626
0.32,1.323119,0.741915
0.321,1.322797,0.74256
0.322,1.324731,0.741915
0.323,1.325698,0.740948
0.324,1.322152,0.740626
0.325,1.322474,0.740948
0.326,1.321507,0.740948
0.327,1.318928,0.739981
0.328,1.318928,0.74127
0.329,1.317961,0.741915
0.33,1.314738,0.740303
0.331,1.316672,0.739981
0.332,1.318284,0.740948
0.333,1.317639,0.741915
0.334,1.319251,0.74127
0.335,1.321507,0.741593
0.336,1.323119,0.740626
0.337,1.325698,0.742237
0.338,1.325375,0.741593
0.339,1.324731,0.741593
0.34,1.326987,0.74256
0.341,1.324731,0.742237
0.342,1.325375,0.741593
0.343,1.323119,0.74127
0.344,1.319573,0.740626
0.345,1.318284,0.741915
0.346,1.318928,0.742882
0.347,1.31506,0.740948
0.348,1.316994,0.740948
0.349,1.318284,0.74256
0.35,1.317961,0.741915
0.351,1.319573,0.74256
0.352,1.323764,0.742237
0.353,1.323119,0.740948
0.354,1.322152,0.74256
0.355,1.325698,0.740303
0.356,1.324408,0.740948
0.357,1.325053,0.74127
0.358,1.325053,0.741593
0.359,1.322474,0.740626
0.36,1.32183,0.741593
0.361,1.319251,0.742882
0.362,1.317317,0.740948
0.363,1.318284,0.74127
